,x,y,z,idx
47627,44.0,55.0,11.333333,171
47628,50.666668,55.0,11.0,171
47629,51.0,55.0,11.333333,171
47630,52.0,55.0,11.333333,171
47631,53.0,55.0,11.333333,171
47632,54.0,55.0,11.333333,171
47633,42.333332,56.0,11.0,171
47634,42.0,56.333332,11.0,171
47635,50.666668,56.0,11.0,171
47636,51.0,56.0,11.333333,171
47637,52.0,56.0,11.333333,171
47638,53.0,56.0,11.333333,171
47639,54.0,56.0,11.333333,171
47640,41.333332,57.0,11.0,171
47641,42.0,57.0,11.666667,171
47642,50.666668,57.0,11.0,171
47643,51.0,57.0,11.333333,171
47644,52.0,57.0,11.333333,171
47645,53.0,57.0,11.333333,171
47646,54.0,57.0,11.333333,171
47647,41.333332,58.0,11.0,171
47648,50.666668,58.0,11.0,171
47649,50.0,58.666668,11.0,171
47650,51.0,58.0,11.333333,171
47651,52.0,58.0,11.333333,171
47652,53.0,58.0,11.333333,171
47653,41.333332,59.0,11.0,171
47654,41.0,59.0,11.333333,171
47655,48.0,59.666668,11.0,171
47656,49.666668,59.0,11.0,171
47657,49.0,59.666668,11.0,171
47658,50.0,59.0,11.333333,171
47659,51.0,59.0,11.333333,171
47660,52.0,59.0,11.333333,171
47661,53.0,59.0,11.333333,171
47662,41.333332,60.0,11.0,171
47663,41.0,60.0,11.333333,171
47664,42.0,60.666668,11.0,171
47665,43.0,60.666668,11.0,171
47666,44.0,60.666668,11.0,171
47667,45.0,60.666668,11.0,171
47668,46.0,60.666668,11.0,171
47669,47.666668,60.0,11.0,171
47670,47.0,60.666668,11.0,171
47671,48.0,60.0,11.333333,171
47672,49.0,60.0,11.333333,171
47673,50.0,60.0,11.333333,171
47674,51.0,60.0,11.333333,171
47675,52.0,60.0,11.333333,171
47676,42.0,61.0,11.333333,171
47677,43.0,61.0,11.333333,171
47678,44.0,61.0,11.333333,171
47679,45.0,61.0,11.333333,171
47680,46.0,61.0,11.333333,171
47681,47.0,61.0,11.333333,171
47682,48.0,61.0,11.333333,171
47683,49.0,61.0,11.333333,171
47684,50.0,61.0,11.333333,171
47685,48.0,62.0,11.333333,171
47686,49.0,62.0,11.333333,171
47687,45.0,53.333332,12.0,171
47688,46.0,53.333332,12.0,171
47689,47.0,53.333332,12.0,171
47690,48.0,53.333332,12.0,171
47691,49.0,53.333332,12.0,171
47692,50.0,53.333332,12.0,171
47693,51.0,53.333332,12.0,171
47694,52.0,53.333332,12.0,171
47695,53.0,53.333332,12.0,171
47696,54.0,53.333332,12.0,171
47697,44.333332,54.0,12.0,171
47698,44.0,54.333332,12.0,171
47699,54.666668,54.0,12.0,171
47700,55.0,54.0,12.333333,171
47701,56.0,54.0,12.333333,171
47702,43.333332,55.0,12.0,171
47703,43.0,55.333332,12.0,171
47704,44.0,55.0,12.666667,171
47705,54.666668,55.0,12.0,171
47706,55.0,55.0,12.333333,171
47707,56.0,55.0,12.333333,171
47708,57.0,55.0,12.333333,171
47709,42.333332,56.0,12.0,171
47710,43.0,56.0,12.666667,171
47711,54.666668,56.0,12.0,171
47712,55.0,56.0,12.333333,171
47713,56.0,56.0,12.333333,171
47714,57.0,56.0,12.333333,171
47715,42.333332,57.0,12.0,171
47716,42.0,57.333332,12.0,171
47717,43.0,57.0,12.666667,171
47718,54.666668,57.0,12.0,171
47719,54.0,57.666668,12.0,171
47720,55.0,57.0,12.333333,171
47721,56.0,57.0,12.333333,171
47722,41.333332,58.0,12.0,171
47723,41.0,58.333332,12.0,171
47724,42.0,58.0,12.666667,171
47725,53.666668,58.0,12.0,171
47726,54.0,58.0,12.333333,171
47727,55.0,58.0,12.333333,171
47728,56.0,58.0,12.333333,171
47729,40.333332,59.0,12.0,171
47730,41.0,59.0,12.666667,171
47731,53.666668,59.0,12.0,171
47732,53.0,59.666668,12.0,171
47733,54.0,59.0,12.333333,171
47734,55.0,59.0,12.333333,171
47735,40.333332,60.0,12.0,171
47736,41.0,60.666668,12.0,171
47737,41.0,60.0,12.666667,171
47738,51.0,60.666668,12.0,171
47739,52.666668,60.0,12.0,171
47740,52.0,60.666668,12.0,171
47741,53.0,60.0,12.333333,171
47742,54.0,60.0,12.333333,171
47743,41.333332,61.0,12.0,171
47744,42.0,61.666668,12.0,171
47745,43.0,61.666668,12.0,171
47746,44.0,61.666668,12.0,171
47747,45.0,61.666668,12.0,171
47748,45.0,61.0,12.666667,171
47749,46.0,61.666668,12.0,171
47750,46.0,61.0,12.666667,171
47751,47.0,61.666668,12.0,171
47752,50.666668,61.0,12.0,171
47753,50.0,61.666668,12.0,171
47754,51.0,61.0,12.333333,171
47755,52.0,61.0,12.333333,171
47756,53.0,61.0,12.333333,171
47757,47.333332,62.0,12.0,171
47758,48.0,62.666668,12.0,171
47759,48.0,62.0,12.666667,171
47760,49.666668,62.0,12.0,171
47761,49.0,62.666668,12.0,171
47762,49.0,62.0,12.666667,171
47763,45.0,53.333332,13.0,171
47764,46.0,53.333332,13.0,171
47765,47.0,53.333332,13.0,171
47766,48.0,53.333332,13.0,171
47767,49.0,53.333332,13.0,171
47768,50.0,53.333332,13.0,171
47769,51.0,53.333332,13.0,171
47770,52.0,53.333332,13.0,171
47771,53.0,53.333332,13.0,171
47772,54.0,53.333332,13.0,171
47773,55.0,53.333332,13.0,171
47774,56.0,53.333332,13.0,171
47775,44.333332,54.0,13.0,171
47776,45.0,54.0,13.666667,171
47777,56.666668,54.0,13.0,171
47778,57.0,54.333332,13.0,171
47779,57.0,54.0,13.333333,171
47780,58.0,54.0,13.333333,171
47781,59.0,54.0,13.333333,171
47782,44.333332,55.0,13.0,171
47783,44.0,55.333332,13.0,171
47784,45.0,55.0,13.666667,171
47785,57.666668,55.0,13.0,171
47786,58.0,55.0,13.333333,171
47787,59.0,55.0,13.333333,171
47788,43.333332,56.0,13.0,171
47789,44.0,56.0,13.666667,171
47790,45.0,56.0,13.666667,171
47791,57.666668,56.0,13.0,171
47792,57.0,56.666668,13.0,171
47793,58.0,56.0,13.333333,171
47794,43.333332,57.0,13.0,171
47795,43.0,57.333332,13.0,171
47796,56.666668,57.0,13.0,171
47797,57.0,57.0,13.333333,171
47798,58.0,57.0,13.333333,171
47799,42.333332,58.0,13.0,171
47800,42.0,58.333332,13.0,171
47801,43.0,58.0,13.666667,171
47802,56.666668,58.0,13.0,171
47803,56.0,58.666668,13.0,171
47804,57.0,58.0,13.333333,171
47805,58.0,58.0,13.333333,171
47806,41.333332,59.0,13.0,171
47807,42.0,59.0,13.666667,171
47808,55.666668,59.0,13.0,171
47809,55.0,59.666668,13.0,171
47810,56.0,59.0,13.333333,171
47811,57.0,59.0,13.333333,171
47812,41.333332,60.0,13.0,171
47813,42.0,60.0,13.666667,171
47814,45.0,60.666668,13.0,171
47815,46.0,60.666668,13.0,171
47816,54.666668,60.0,13.0,171
47817,54.0,60.666668,13.0,171
47818,55.0,60.0,13.333333,171
47819,56.0,60.0,13.333333,171
47820,41.333332,61.0,13.0,171
47821,42.0,61.666668,13.0,171
47822,42.0,61.0,13.666667,171
47823,43.0,61.666668,13.0,171
47824,44.666668,61.0,13.0,171
47825,44.0,61.666668,13.0,171
47826,45.0,61.0,13.333333,171
47827,46.333332,61.0,13.0,171
47828,47.0,61.666668,13.0,171
47829,47.0,61.0,13.666667,171
47830,48.0,61.666668,13.0,171
47831,48.0,61.0,13.666667,171
47832,49.0,61.666668,13.0,171
47833,49.0,61.0,13.666667,171
47834,50.0,61.666668,13.0,171
47835,51.0,61.666668,13.0,171
47836,51.0,61.0,13.666667,171
47837,52.0,61.666668,13.0,171
47838,52.0,61.0,13.666667,171
47839,53.666668,61.0,13.0,171
47840,53.0,61.666668,13.0,171
47841,53.0,61.0,13.666667,171
47842,46.0,53.333332,14.0,171
47843,47.0,53.333332,14.0,171
47844,48.0,53.333332,14.0,171
47845,49.0,53.333332,14.0,171
47846,50.0,53.333332,14.0,171
47847,51.0,53.333332,14.0,171
47848,52.0,53.333332,14.0,171
47849,53.0,53.333332,14.0,171
47850,54.0,53.333332,14.0,171
47851,55.0,53.333332,14.0,171
47852,56.0,53.333332,14.0,171
47853,57.0,53.333332,14.0,171
47854,58.0,53.333332,14.0,171
47855,59.0,53.333332,14.0,171
47856,59.0,53.0,14.333333,171
47857,60.0,53.0,14.333333,171
47858,61.0,53.0,14.333333,171
47859,45.333332,54.0,14.0,171
47860,46.0,54.0,14.666667,171
47861,59.666668,54.0,14.0,171
47862,60.0,54.0,14.333333,171
47863,61.0,54.0,14.333333,171
47864,45.333332,55.0,14.0,171
47865,46.0,55.0,14.666667,171
47866,59.666668,55.0,14.0,171
47867,59.0,55.666668,14.0,171
47868,60.0,55.0,14.333333,171
47869,61.0,55.0,14.333333,171
47870,44.0,56.333332,14.0,171
47871,45.333332,56.0,14.0,171
47872,45.0,56.333332,14.0,171
47873,46.0,56.0,14.666667,171
47874,58.666668,56.0,14.0,171
47875,59.0,56.0,14.333333,171
47876,60.0,56.0,14.333333,171
47877,43.333332,57.0,14.0,171
47878,44.0,57.0,14.666667,171
47879,45.0,57.0,14.666667,171
47880,58.666668,57.0,14.0,171
47881,59.0,57.0,14.333333,171
47882,60.0,57.0,14.333333,171
47883,43.333332,58.0,14.0,171
47884,43.0,58.333332,14.0,171
47885,44.0,58.0,14.666667,171
47886,58.666668,58.0,14.0,171
47887,58.0,58.666668,14.0,171
47888,59.0,58.0,14.333333,171
47889,42.333332,59.0,14.0,171
47890,43.0,59.0,14.666667,171
47891,44.0,59.0,14.666667,171
47892,57.666668,59.0,14.0,171
47893,57.0,59.666668,14.0,171
47894,58.0,59.0,14.333333,171
47895,42.333332,60.0,14.0,171
47896,43.0,60.0,14.666667,171
47897,46.0,60.666668,14.0,171
47898,47.0,60.666668,14.0,171
47899,48.0,60.666668,14.0,171
47900,49.0,60.666668,14.0,171
47901,51.0,60.666668,14.0,171
47902,52.0,60.666668,14.0,171
47903,53.0,60.666668,14.0,171
47904,54.0,60.666668,14.0,171
47905,55.0,60.666668,14.0,171
47906,56.666668,60.0,14.0,171
47907,56.0,60.666668,14.0,171
47908,42.333332,61.0,14.0,171
47909,43.0,61.666668,14.0,171
47910,43.0,61.0,14.666667,171
47911,44.0,61.666668,14.0,171
47912,45.666668,61.0,14.0,171
47913,45.0,61.666668,14.0,171
47914,49.333332,61.0,14.0,171
47915,50.666668,61.0,14.0,171
47916,50.0,61.666668,14.0,171
47917,50.0,61.0,14.666667,171
47918,59.0,52.333332,15.0,171
47919,59.0,52.0,15.333333,171
47920,60.0,52.333332,15.0,171
47921,60.0,52.0,15.333333,171
47922,61.0,52.333332,15.0,171
47923,61.0,52.0,15.333333,171
47924,62.0,52.0,15.333333,171
47925,63.0,52.0,15.333333,171
47926,47.0,53.333332,15.0,171
47927,48.0,53.333332,15.0,171
47928,49.0,53.333332,15.0,171
47929,50.0,53.333332,15.0,171
47930,51.0,53.333332,15.0,171
47931,52.0,53.333332,15.0,171
47932,53.0,53.333332,15.0,171
47933,54.0,53.333332,15.0,171
47934,55.0,53.333332,15.0,171
47935,56.0,53.333332,15.0,171
47936,56.0,53.0,15.333333,171
47937,57.0,53.333332,15.0,171
47938,57.0,53.0,15.333333,171
47939,58.333332,53.0,15.0,171
47940,58.0,53.333332,15.0,171
47941,58.0,53.0,15.333333,171
47942,61.666668,53.0,15.0,171
47943,62.0,53.0,15.333333,171
47944,63.0,53.0,15.333333,171
47945,46.333332,54.0,15.0,171
47946,61.666668,54.0,15.0,171
47947,62.0,54.0,15.333333,171
47948,63.0,54.0,15.333333,171
47949,46.333332,55.0,15.0,171
47950,61.666668,55.0,15.0,171
47951,61.0,55.666668,15.0,171
47952,62.0,55.0,15.333333,171
47953,46.333332,56.0,15.0,171
47954,46.0,56.333332,15.0,171
47955,47.0,56.0,15.666667,171
47956,60.666668,56.0,15.0,171
47957,61.0,56.0,15.333333,171
47958,62.0,56.0,15.333333,171
47959,45.333332,57.0,15.0,171
47960,45.0,57.333332,15.0,171
47961,46.0,57.0,15.666667,171
47962,47.0,57.0,15.666667,171
47963,48.0,57.0,15.666667,171
47964,60.666668,57.0,15.0,171
47965,60.0,57.666668,15.0,171
47966,61.0,57.0,15.333333,171
47967,44.333332,58.0,15.0,171
47968,45.0,58.0,15.666667,171
47969,46.0,58.0,15.666667,171
47970,59.666668,58.0,15.0,171
47971,59.0,58.666668,15.0,171
47972,60.0,58.0,15.333333,171
47973,44.333332,59.0,15.0,171
47974,44.0,59.333332,15.0,171
47975,57.0,59.666668,15.0,171
47976,58.666668,59.0,15.0,171
47977,58.0,59.666668,15.0,171
47978,59.0,59.0,15.333333,171
47979,43.333332,60.0,15.0,171
47980,44.0,60.0,15.666667,171
47981,46.0,60.666668,15.0,171
47982,47.0,60.666668,15.0,171
47983,48.0,60.666668,15.0,171
47984,49.0,60.666668,15.0,171
47985,50.0,60.666668,15.0,171
47986,51.0,60.666668,15.0,171
47987,52.0,60.666668,15.0,171
47988,53.0,60.666668,15.0,171
47989,54.0,60.666668,15.0,171
47990,55.0,60.666668,15.0,171
47991,56.666668,60.0,15.0,171
47992,56.0,60.666668,15.0,171
47993,56.0,60.0,15.666667,171
47994,43.333332,61.0,15.0,171
47995,44.0,61.666668,15.0,171
47996,44.0,61.0,15.666667,171
47997,45.666668,61.0,15.0,171
47998,45.0,61.666668,15.0,171
47999,51.0,61.0,15.333333,171
48000,59.0,51.333332,16.0,171
48001,60.0,51.333332,16.0,171
48002,61.0,51.333332,16.0,171
48003,61.0,51.0,16.333334,171
48004,62.0,51.333332,16.0,171
48005,62.0,51.0,16.333334,171
48006,63.0,51.333332,16.0,171
48007,63.0,51.0,16.333334,171
48008,64.0,51.0,16.333334,171
48009,56.0,52.333332,16.0,171
48010,57.0,52.333332,16.0,171
48011,58.333332,52.0,16.0,171
48012,58.0,52.333332,16.0,171
48013,58.0,52.0,16.333334,171
48014,63.666668,52.0,16.0,171
48015,64.0,52.0,16.333334,171
48016,47.0,53.333332,16.0,171
48017,48.0,53.333332,16.0,171
48018,48.0,53.0,16.333334,171
48019,49.0,53.333332,16.0,171
48020,50.0,53.333332,16.0,171
48021,51.0,53.333332,16.0,171
48022,52.0,53.333332,16.0,171
48023,53.0,53.333332,16.0,171
48024,54.0,53.333332,16.0,171
48025,55.333332,53.0,16.0,171
48026,55.0,53.333332,16.0,171
48027,55.0,53.0,16.333334,171
48028,63.666668,53.0,16.0,171
48029,64.0,53.0,16.333334,171
48030,46.333332,54.0,16.0,171
48031,47.0,54.0,16.666666,171
48032,63.666668,54.0,16.0,171
48033,63.0,54.666668,16.0,171
48034,64.0,54.0,16.333334,171
48035,46.333332,55.0,16.0,171
48036,47.0,55.666668,16.0,171
48037,47.0,55.0,16.666666,171
48038,62.666668,55.0,16.0,171
48039,63.0,55.0,16.333334,171
48040,64.0,55.0,16.333334,171
48041,47.333332,56.0,16.0,171
48042,48.0,56.666668,16.0,171
48043,48.0,56.0,16.666666,171
48044,49.0,56.0,16.666666,171
48045,62.666668,56.0,16.0,171
48046,62.0,56.666668,16.0,171
48047,63.0,56.0,16.333334,171
48048,47.0,57.333332,16.0,171
48049,48.333332,57.0,16.0,171
48050,48.0,57.333332,16.0,171
48051,49.0,57.0,16.666666,171
48052,61.666668,57.0,16.0,171
48053,61.0,57.666668,16.0,171
48054,62.0,57.0,16.333334,171
48055,63.0,57.0,16.333334,171
48056,45.0,58.333332,16.0,171
48057,46.333332,58.0,16.0,171
48058,46.0,58.333332,16.0,171
48059,47.0,58.0,16.666666,171
48060,60.666668,58.0,16.0,171
48061,60.0,58.666668,16.0,171
48062,61.0,58.0,16.333334,171
48063,62.0,58.0,16.333334,171
48064,44.333332,59.0,16.0,171
48065,45.0,59.0,16.666666,171
48066,56.0,59.666668,16.0,171
48067,57.0,59.666668,16.0,171
48068,57.0,59.0,16.666666,171
48069,58.0,59.666668,16.0,171
48070,58.0,59.0,16.666666,171
48071,59.666668,59.0,16.0,171
48072,59.0,59.666668,16.0,171
48073,59.0,59.0,16.666666,171
48074,44.333332,60.0,16.0,171
48075,45.0,60.0,16.666666,171
48076,46.0,60.666668,16.0,171
48077,46.0,60.0,16.666666,171
48078,47.0,60.666668,16.0,171
48079,47.0,60.0,16.666666,171
48080,48.0,60.666668,16.0,171
48081,49.0,60.666668,16.0,171
48082,50.0,60.666668,16.0,171
48083,50.0,60.0,16.666666,171
48084,52.0,60.666668,16.0,171
48085,53.0,60.666668,16.0,171
48086,54.0,60.666668,16.0,171
48087,54.0,60.0,16.666666,171
48088,55.666668,60.0,16.0,171
48089,55.0,60.666668,16.0,171
48090,55.0,60.0,16.666666,171
48091,44.333332,61.0,16.0,171
48092,45.666668,61.0,16.0,171
48093,45.0,61.666668,16.0,171
48094,45.0,61.0,16.666666,171
48095,50.333332,61.0,16.0,171
48096,51.666668,61.0,16.0,171
48097,51.0,61.666668,16.0,171
48098,51.0,61.0,16.666666,171
48099,63.0,49.0,17.333334,171
48100,64.0,49.0,17.333334,171
48101,61.0,50.333332,17.0,171
48102,62.0,50.333332,17.0,171
48103,62.0,50.0,17.333334,171
48104,63.0,50.333332,17.0,171
48105,63.0,50.0,17.333334,171
48106,64.0,50.333332,17.0,171
48107,64.0,50.0,17.333334,171
48108,65.0,50.0,17.333334,171
48109,58.0,51.333332,17.0,171
48110,59.0,51.333332,17.0,171
48111,59.0,51.0,17.333334,171
48112,60.333332,51.0,17.0,171
48113,60.0,51.333332,17.0,171
48114,60.0,51.0,17.333334,171
48115,64.666664,51.0,17.0,171
48116,65.0,51.0,17.333334,171
48117,48.0,52.333332,17.0,171
48118,55.0,52.333332,17.0,171
48119,56.0,52.333332,17.0,171
48120,57.333332,52.0,17.0,171
48121,57.0,52.333332,17.0,171
48122,57.0,52.0,17.333334,171
48123,64.666664,52.0,17.0,171
48124,65.0,52.0,17.333334,171
48125,47.333332,53.0,17.0,171
48126,48.666668,53.0,17.0,171
48127,48.0,53.0,17.666666,171
48128,49.0,53.333332,17.0,171
48129,50.0,53.333332,17.0,171
48130,51.0,53.333332,17.0,171
48131,52.0,53.333332,17.0,171
48132,53.0,53.333332,17.0,171
48133,53.0,53.0,17.333334,171
48134,54.333332,53.0,17.0,171
48135,54.0,53.333332,17.0,171
48136,54.0,53.0,17.333334,171
48137,64.666664,53.0,17.0,171
48138,65.0,53.0,17.333334,171
48139,47.333332,54.0,17.0,171
48140,48.0,54.0,17.666666,171
48141,49.0,54.0,17.666666,171
48142,64.666664,54.0,17.0,171
48143,65.0,54.0,17.333334,171
48144,47.333332,55.0,17.0,171
48145,48.0,55.666668,17.0,171
48146,48.0,55.0,17.666666,171
48147,49.0,55.666668,17.0,171
48148,49.0,55.0,17.666666,171
48149,64.666664,55.0,17.0,171
48150,64.0,55.666668,17.0,171
48151,65.0,55.0,17.333334,171
48152,49.333332,56.0,17.0,171
48153,63.666668,56.0,17.0,171
48154,64.0,56.0,17.333334,171
48155,48.0,57.333332,17.0,171
48156,49.333332,57.0,17.0,171
48157,49.0,57.333332,17.0,171
48158,63.666668,57.0,17.0,171
48159,63.0,57.666668,17.0,171
48160,64.0,57.0,17.333334,171
48161,46.0,58.333332,17.0,171
48162,47.333332,58.0,17.0,171
48163,47.0,58.333332,17.0,171
48164,48.0,58.0,17.666666,171
48165,57.0,58.666668,17.0,171
48166,58.0,58.666668,17.0,171
48167,59.0,58.666668,17.0,171
48168,60.0,58.666668,17.0,171
48169,61.0,58.666668,17.0,171
48170,62.666668,58.0,17.0,171
48171,62.0,58.666668,17.0,171
48172,63.0,58.0,17.333334,171
48173,45.333332,59.0,17.0,171
48174,46.0,59.666668,17.0,171
48175,46.0,59.0,17.666666,171
48176,47.0,59.666668,17.0,171
48177,50.0,59.666668,17.0,171
48178,54.0,59.666668,17.0,171
48179,54.0,59.0,17.666666,171
48180,55.0,59.666668,17.0,171
48181,56.666668,59.0,17.0,171
48182,56.0,59.666668,17.0,171
48183,56.0,59.0,17.666666,171
48184,47.333332,60.0,17.0,171
48185,48.0,60.666668,17.0,171
48186,48.0,60.0,17.666666,171
48187,49.666668,60.0,17.0,171
48188,49.0,60.666668,17.0,171
48189,50.333332,60.0,17.0,171
48190,51.0,60.666668,17.0,171
48191,51.0,60.0,17.666666,171
48192,52.0,60.666668,17.0,171
48193,52.0,60.0,17.666666,171
48194,53.666668,60.0,17.0,171
48195,53.0,60.666668,17.0,171
48196,53.0,60.0,17.666666,171
48197,63.0,48.333332,18.0,171
48198,63.0,48.0,18.333334,171
48199,64.0,48.333332,18.0,171
48200,64.0,48.0,18.333334,171
48201,65.0,48.0,18.333334,171
48202,66.0,48.0,18.333334,171
48203,61.0,49.0,18.333334,171
48204,62.333332,49.0,18.0,171
48205,62.0,49.333332,18.0,171
48206,62.0,49.0,18.333334,171
48207,64.666664,49.0,18.0,171
48208,65.0,49.333332,18.0,171
48209,65.0,49.0,18.333334,171
48210,66.0,49.0,18.333334,171
48211,59.0,50.333332,18.0,171
48212,60.0,50.333332,18.0,171
48213,60.0,50.0,18.333334,171
48214,61.333332,50.0,18.0,171
48215,61.0,50.333332,18.0,171
48216,61.0,50.0,18.333334,171
48217,65.666664,50.0,18.0,171
48218,66.0,50.0,18.333334,171
48219,67.0,50.0,18.333334,171
48220,57.0,51.333332,18.0,171
48221,58.333332,51.0,18.0,171
48222,58.0,51.333332,18.0,171
48223,58.0,51.0,18.333334,171
48224,65.666664,51.0,18.0,171
48225,66.0,51.0,18.333334,171
48226,67.0,51.0,18.333334,171
48227,53.0,52.333332,18.0,171
48228,54.0,52.333332,18.0,171
48229,55.0,52.333332,18.0,171
48230,56.333332,52.0,18.0,171
48231,56.0,52.333332,18.0,171
48232,56.0,52.0,18.333334,171
48233,65.666664,52.0,18.0,171
48234,66.0,52.0,18.333334,171
48235,67.0,52.0,18.333334,171
48236,50.0,53.333332,18.0,171
48237,51.0,53.333332,18.0,171
48238,52.333332,53.0,18.0,171
48239,52.0,53.333332,18.0,171
48240,52.0,53.0,18.333334,171
48241,65.666664,53.0,18.0,171
48242,66.0,53.0,18.333334,171
48243,49.333332,54.0,18.0,171
48244,50.0,54.0,18.666666,171
48245,65.666664,54.0,18.0,171
48246,66.0,54.0,18.333334,171
48247,49.333332,55.0,18.0,171
48248,50.0,55.0,18.666666,171
48249,65.666664,55.0,18.0,171
48250,65.0,55.666668,18.0,171
48251,66.0,55.0,18.333334,171
48252,49.333332,56.0,18.0,171
48253,50.0,56.0,18.666666,171
48254,64.666664,56.0,18.0,171
48255,65.0,56.0,18.333334,171
48256,49.333332,57.0,18.0,171
48257,49.0,57.333332,18.0,171
48258,64.666664,57.0,18.0,171
48259,64.0,57.666668,18.0,171
48260,47.0,58.333332,18.0,171
48261,48.333332,58.0,18.0,171
48262,48.0,58.333332,18.0,171
48263,54.0,58.666668,18.0,171
48264,56.0,58.666668,18.0,171
48265,57.0,58.666668,18.0,171
48266,58.0,58.666668,18.0,171
48267,58.0,58.0,18.666666,171
48268,59.0,58.666668,18.0,171
48269,59.0,58.0,18.666666,171
48270,60.0,58.666668,18.0,171
48271,60.0,58.0,18.666666,171
48272,61.0,58.666668,18.0,171
48273,61.0,58.0,18.666666,171
48274,62.0,58.666668,18.0,171
48275,62.0,58.0,18.666666,171
48276,63.666668,58.0,18.0,171
48277,63.0,58.666668,18.0,171
48278,63.0,58.0,18.666666,171
48279,46.333332,59.0,18.0,171
48280,47.0,59.666668,18.0,171
48281,47.0,59.0,18.666666,171
48282,48.0,59.666668,18.0,171
48283,50.0,59.666668,18.0,171
48284,50.0,59.0,18.666666,171
48285,51.0,59.666668,18.0,171
48286,51.0,59.0,18.666666,171
48287,52.0,59.666668,18.0,171
48288,52.0,59.0,18.666666,171
48289,53.666668,59.0,18.0,171
48290,53.0,59.666668,18.0,171
48291,53.0,59.0,18.666666,171
48292,54.333332,59.0,18.0,171
48293,55.666668,59.0,18.0,171
48294,55.0,59.666668,18.0,171
48295,55.0,59.0,18.666666,171
48296,48.333332,60.0,18.0,171
48297,49.666668,60.0,18.0,171
48298,49.0,60.666668,18.0,171
48299,49.0,60.0,18.666666,171
48300,63.0,47.333332,19.0,171
48301,64.0,47.333332,19.0,171
48302,64.0,47.0,19.333334,171
48303,65.0,47.333332,19.0,171
48304,65.0,47.0,19.333334,171
48305,66.0,47.333332,19.0,171
48306,66.0,47.0,19.333334,171
48307,61.0,48.333332,19.0,171
48308,62.333332,48.0,19.0,171
48309,62.0,48.333332,19.0,171
48310,62.0,48.0,19.333334,171
48311,66.666664,48.0,19.0,171
48312,67.0,48.0,19.333334,171
48313,60.333332,49.0,19.0,171
48314,60.0,49.333332,19.0,171
48315,60.0,49.0,19.333334,171
48316,66.666664,49.0,19.0,171
48317,67.0,49.333332,19.0,171
48318,67.0,49.0,19.333334,171
48319,58.0,50.333332,19.0,171
48320,58.0,50.0,19.333334,171
48321,59.333332,50.0,19.0,171
48322,59.0,50.333332,19.0,171
48323,59.0,50.0,19.333334,171
48324,67.666664,50.0,19.0,171
48325,68.0,50.0,19.333334,171
48326,56.0,51.333332,19.0,171
48327,57.333332,51.0,19.0,171
48328,57.0,51.333332,19.0,171
48329,57.0,51.0,19.333334,171
48330,67.666664,51.0,19.0,171
48331,68.0,51.0,19.333334,171
48332,52.0,52.333332,19.0,171
48333,53.0,52.333332,19.0,171
48334,54.0,52.333332,19.0,171
48335,55.333332,52.0,19.0,171
48336,55.0,52.333332,19.0,171
48337,55.0,52.0,19.333334,171
48338,67.666664,52.0,19.0,171
48339,67.0,52.666668,19.0,171
48340,51.333332,53.0,19.0,171
48341,51.0,53.333332,19.0,171
48342,52.0,53.0,19.666666,171
48343,66.666664,53.0,19.0,171
48344,67.0,53.0,19.333334,171
48345,50.333332,54.0,19.0,171
48346,51.0,54.0,19.666666,171
48347,52.0,54.0,19.666666,171
48348,66.666664,54.0,19.0,171
48349,67.0,54.0,19.333334,171
